price,bedrooms,bathrooms,sqft_living,floors,view,condition,sqft_above,sqft_basement,age_house,building_renewal,location
490000.0,2.0,1.0,880.0,1.0,0.0,3.0,880.0,0.0,76,20,NE
640000.0,4.0,2.0,1520.0,1.5,0.0,3.0,1520.0,0.0,69,4,NE
1400000.0,4.0,2.5,2920.0,1.5,0.0,5.0,1910.0,1010.0,105,26,NE
365000.0,3.0,1.0,1090.0,1.0,0.0,4.0,1090.0,0.0,59,5,SW
1200000.0,5.0,2.75,2910.0,1.5,0.0,3.0,2910.0,0.0,75,45,NE
750000.0,3.0,1.75,2240.0,2.0,0.0,5.0,1550.0,690.0,91,91,NE
626000.0,3.0,2.25,1750.0,2.5,0.0,3.0,1470.0,280.0,9,9,E
495000.0,4.0,1.75,1600.0,1.0,0.0,3.0,1130.0,470.0,55,25,NE
615000.0,3.0,1.75,2360.0,1.0,0.0,4.0,1360.0,1000.0,66,66,SW
790000.0,3.0,2.5,2600.0,1.0,0.0,4.0,1700.0,900.0,63,15,NW
650000.0,4.0,2.0,1820.0,1.5,1.0,3.0,1640.0,180.0,69,4,NE
440000.0,2.0,1.0,800.0,1.0,0.0,4.0,800.0,0.0,70,70,NW
750000.0,3.0,2.5,2390.0,1.0,2.0,4.0,1440.0,950.0,59,5,SW
439950.0,3.0,2.5,1770.0,2.0,0.0,3.0,1770.0,0.0,24,5,SW
235000.0,2.0,1.0,1210.0,1.0,0.0,2.0,1210.0,0.0,65,65,SW
445700.0,3.0,2.5,1270.0,3.0,0.0,3.0,1270.0,0.0,13,13,NW
805000.0,3.0,2.0,2710.0,1.5,0.0,4.0,1880.0,830.0,85,85,NE
385000.0,3.0,3.25,1320.0,2.0,0.0,3.0,1040.0,280.0,6,6,W
295000.0,2.0,2.5,1630.0,2.0,0.0,3.0,1280.0,350.0,5,5,SW
553000.0,2.0,1.0,900.0,1.0,0.0,3.0,900.0,0.0,70,70,NW
531000.0,2.0,3.0,1270.0,2.0,0.0,3.0,1110.0,160.0,14,14,N
831000.0,4.0,3.0,2170.0,2.0,0.0,4.0,1610.0,560.0,32,3,E
580000.0,2.0,1.0,2540.0,1.0,0.0,5.0,1320.0,1220.0,72,72,S
549000.0,2.0,1.0,1140.0,1.0,0.0,5.0,1140.0,0.0,106,106,E
405000.0,2.0,3.0,1410.0,2.0,0.0,3.0,1140.0,270.0,8,8,SW
650000.0,3.0,1.5,2160.0,1.0,2.0,4.0,1400.0,760.0,65,29,NW
770000.0,3.0,2.0,2350.0,1.5,0.0,4.0,1810.0,540.0,75,25,E
524000.0,3.0,1.75,1560.0,1.0,0.0,4.0,780.0,780.0,70,70,W
670000.0,3.0,2.5,1680.0,3.0,0.0,3.0,1680.0,0.0,105,16,NE
406100.0,3.0,2.25,1410.0,3.0,0.0,3.0,1410.0,0.0,9,9,N
1395000.0,5.0,3.5,4010.0,2.0,1.0,5.0,2850.0,1160.0,43,43,NE
435000.0,5.0,2.0,1840.0,1.0,0.0,4.0,1540.0,300.0,72,56,N
400000.0,2.0,1.0,840.0,1.0,0.0,3.0,840.0,0.0,59,9,SW
657100.0,4.0,1.0,1390.0,1.0,0.0,3.0,1050.0,340.0,90,3,N
740000.0,4.0,1.75,2010.0,1.5,0.0,3.0,2010.0,0.0,112,112,W
398750.0,3.0,2.5,2230.0,2.0,0.0,3.0,2230.0,0.0,60,9,S
287000.0,3.0,1.0,1450.0,1.0,0.0,4.0,1450.0,0.0,61,31,S
600000.0,3.0,1.75,1880.0,1.0,0.0,4.0,1040.0,840.0,69,69,NE
418000.0,3.0,2.0,1410.0,1.5,0.0,4.0,1410.0,0.0,84,84,N
449250.0,4.0,2.0,1480.0,1.5,0.0,5.0,1480.0,0.0,86,44,N
329950.0,2.0,1.0,1140.0,1.5,0.0,4.0,1140.0,0.0,65,29,N
1425000.0,2.0,2.5,2220.0,2.0,0.0,3.0,2220.0,0.0,14,14,E
585000.0,2.0,1.0,1770.0,1.5,0.0,3.0,1520.0,250.0,65,16,NW
618500.0,3.0,2.0,1800.0,1.0,0.0,4.0,1080.0,720.0,72,32,NE
631625.0,4.0,2.5,2440.0,2.0,0.0,3.0,2440.0,0.0,0,0,NW
340000.0,2.0,1.5,1160.0,2.0,0.0,3.0,1160.0,0.0,13,13,S
366750.0,3.0,3.0,1571.0,3.0,0.0,3.0,1571.0,0.0,6,6,NE
416286.0,3.0,2.5,1408.0,3.0,0.0,3.0,1408.0,0.0,9,9,NE
450000.0,2.0,2.0,1100.0,1.5,0.0,3.0,1100.0,0.0,102,9,NW
353000.0,3.0,1.0,1350.0,1.0,0.0,4.0,860.0,490.0,67,26,NE
561000.0,3.0,2.0,2000.0,2.0,0.0,3.0,2000.0,0.0,98,28,SW
469000.0,2.0,1.0,1030.0,1.0,0.0,3.0,1030.0,0.0,90,3,NW
329350.0,2.0,1.0,720.0,1.0,0.0,3.0,720.0,0.0,72,15,NW
488000.0,5.0,2.0,2020.0,1.5,0.0,4.0,2020.0,0.0,76,76,NW
312000.0,4.0,2.0,1300.0,1.0,0.0,3.0,1300.0,0.0,64,1,SW
650000.0,3.0,1.5,1630.0,1.0,1.0,3.0,1160.0,470.0,74,18,NE
325000.0,4.0,2.5,1890.0,1.0,0.0,3.0,980.0,910.0,34,34,SW
219000.0,2.0,1.0,900.0,1.0,0.0,3.0,900.0,0.0,62,6,SW
460000.0,2.0,2.25,1230.0,2.0,0.0,3.0,1020.0,210.0,10,11,E
612500.0,4.0,2.0,2060.0,1.0,0.0,3.0,1030.0,1030.0,65,1,NW
313950.0,3.0,1.0,1510.0,1.0,0.0,4.0,860.0,650.0,74,13,NE
575000.0,3.0,1.75,2130.0,1.0,2.0,3.0,1170.0,960.0,60,9,W
1225000.0,4.0,2.25,3490.0,2.0,0.0,4.0,2280.0,1210.0,86,86,W
365000.0,3.0,1.5,1310.0,1.0,0.0,3.0,1310.0,0.0,64,9,N
1580000.0,4.0,3.25,3760.0,1.5,0.0,5.0,2400.0,1360.0,64,64,NE
484000.0,2.0,1.75,1660.0,1.0,0.0,3.0,1160.0,500.0,72,15,NE
345000.0,3.0,1.0,1110.0,1.0,0.0,3.0,1110.0,0.0,58,13,NE
533000.0,5.0,2.75,1800.0,1.5,0.0,3.0,1400.0,400.0,88,11,N
385000.0,3.0,1.75,1900.0,1.0,0.0,3.0,1280.0,620.0,32,32,S
485000.0,3.0,2.0,1420.0,1.5,0.0,3.0,1420.0,0.0,109,1,N
499000.0,2.0,1.75,1170.0,1.0,0.0,4.0,740.0,430.0,111,111,N
1050000.0,3.0,2.5,2200.0,2.0,0.0,3.0,1610.0,590.0,6,6,E
500000.0,3.0,2.5,1480.0,3.0,0.0,3.0,1480.0,0.0,8,8,E
390000.0,5.0,3.75,2890.0,1.0,0.0,3.0,1310.0,1580.0,8,8,S
979000.0,3.0,2.5,2690.0,3.0,0.0,3.0,2690.0,0.0,0,0,NW
369950.0,3.0,2.0,1270.0,3.0,0.0,3.0,1270.0,0.0,8,8,N
519950.0,3.0,2.25,1170.0,3.0,0.0,3.0,1170.0,0.0,0,0,NW
495000.0,3.0,1.0,990.0,1.0,0.0,3.0,990.0,0.0,71,12,NE
750000.0,3.0,2.75,2520.0,1.0,0.0,4.0,1360.0,1160.0,68,25,W
526000.0,2.0,2.0,1550.0,1.5,0.0,4.0,1550.0,0.0,114,43,N
420000.0,2.0,1.5,1040.0,1.5,0.0,4.0,1040.0,0.0,110,110,S
749950.0,4.0,2.75,2600.0,2.0,0.0,5.0,1960.0,640.0,65,65,SW
568000.0,3.0,2.0,2350.0,1.5,0.0,3.0,1780.0,570.0,85,85,S
500000.0,2.0,1.0,1010.0,1.5,0.0,4.0,1010.0,0.0,108,24,E
475000.0,2.0,1.0,820.0,1.0,0.0,3.0,820.0,0.0,93,14,N
352000.0,5.0,2.5,2420.0,1.0,2.0,3.0,1620.0,800.0,36,36,S
599000.0,3.0,1.75,1960.0,1.0,0.0,4.0,1090.0,870.0,94,94,NE
575000.0,4.0,2.0,1650.0,1.0,0.0,3.0,1650.0,0.0,59,9,NW
705000.0,4.0,2.5,2650.0,1.5,0.0,3.0,1520.0,1130.0,109,1,SW
940000.0,4.0,2.25,1890.0,1.0,1.0,3.0,1470.0,420.0,51,6,E
485000.0,3.0,2.0,1610.0,1.0,0.0,4.0,1010.0,600.0,97,97,SW
300000.0,2.0,1.0,760.0,1.0,0.0,3.0,760.0,0.0,101,31,S
1340000.0,3.0,3.0,2960.0,2.0,2.0,3.0,2440.0,520.0,77,24,W
361280.0,2.0,1.0,820.0,1.0,0.0,4.0,820.0,0.0,70,70,SW
440000.0,3.0,1.75,1500.0,1.0,0.0,4.0,1060.0,440.0,67,26,S
530000.0,3.0,1.0,1340.0,1.0,0.0,3.0,1080.0,260.0,104,8,NE
380000.0,5.0,1.75,3000.0,1.0,0.0,5.0,1500.0,1500.0,56,56,S
690000.0,3.0,2.0,1760.0,1.0,0.0,4.0,980.0,780.0,72,32,W
794154.0,4.0,2.0,2210.0,1.0,1.0,4.0,1210.0,1000.0,60,35,W
245000.0,3.0,1.5,1260.0,2.0,0.0,3.0,1040.0,220.0,9,9,N
425000.0,2.0,2.5,1150.0,3.0,0.0,3.0,1150.0,0.0,6,6,N
365000.0,5.0,2.75,2410.0,1.0,0.0,3.0,1410.0,1000.0,6,6,S
417250.0,3.0,2.25,1606.0,3.0,0.0,3.0,1606.0,0.0,5,5,NE
339950.0,2.0,1.0,820.0,3.0,0.0,3.0,820.0,0.0,8,8,N
615000.0,2.0,1.0,1540.0,1.0,0.0,4.0,820.0,720.0,68,25,W
533000.0,3.0,1.0,1670.0,1.0,0.0,3.0,1170.0,500.0,47,3,NE
712000.0,3.0,1.0,1250.0,1.5,0.0,4.0,1150.0,100.0,114,43,N
205000.0,2.0,1.0,720.0,1.0,0.0,3.0,720.0,0.0,59,9,SW
553650.0,2.0,2.5,1360.0,2.0,0.0,3.0,1050.0,310.0,17,17,E
719000.0,3.0,2.5,1690.0,1.5,1.0,4.0,1690.0,0.0,86,86,SW
1039000.0,4.0,1.0,3410.0,2.0,0.0,5.0,2190.0,1220.0,104,104,S
515000.0,2.0,1.0,1060.0,1.0,0.0,3.0,1060.0,0.0,88,11,N
207000.0,3.0,1.0,1490.0,1.0,0.0,4.0,1490.0,0.0,60,35,S
385000.0,3.0,1.75,1890.0,1.0,0.0,3.0,1230.0,660.0,70,70,NE
235000.0,2.0,1.0,1270.0,1.0,0.0,4.0,650.0,620.0,91,91,S
228000.0,4.0,1.75,2000.0,1.0,0.0,3.0,1100.0,900.0,49,21,S
405000.0,2.0,1.0,1020.0,1.0,0.0,4.0,1020.0,0.0,66,66,NW
636000.0,2.0,1.75,1230.0,1.5,0.0,5.0,1230.0,0.0,89,89,W
530000.0,4.0,2.75,2280.0,1.5,0.0,4.0,1540.0,740.0,84,84,NE
230000.0,3.0,1.75,950.0,1.0,0.0,3.0,790.0,160.0,75,45,S
660000.0,3.0,1.75,1320.0,1.5,0.0,5.0,1320.0,0.0,96,96,SW
413450.0,3.0,2.5,1540.0,3.0,0.0,3.0,1470.0,70.0,6,6,N
930000.0,3.0,3.25,2640.0,2.0,0.0,3.0,1840.0,800.0,102,14,NE
835000.0,4.0,2.0,1910.0,1.5,0.0,5.0,1910.0,0.0,73,73,N
500000.0,3.0,1.75,1410.0,3.0,0.0,3.0,1410.0,0.0,2,102,N
499000.0,2.0,1.5,1110.0,2.0,0.0,3.0,930.0,180.0,9,9,W
321950.0,2.0,1.25,860.0,2.0,0.0,3.0,860.0,0.0,7,7,S
441750.0,2.0,1.5,1020.0,3.0,0.0,3.0,1020.0,0.0,6,6,N
438000.0,2.0,1.0,980.0,2.0,0.0,3.0,980.0,0.0,4,4,W
460000.0,4.0,1.75,1750.0,1.5,0.0,5.0,1050.0,700.0,88,88,NW
445000.0,4.0,2.0,1650.0,1.0,0.0,5.0,1000.0,650.0,55,55,S
195000.0,2.0,1.0,720.0,1.0,0.0,3.0,720.0,0.0,64,9,S
490000.0,2.0,1.0,1840.0,1.5,0.0,4.0,1130.0,710.0,104,104,NW
270000.0,3.0,1.5,1500.0,1.0,0.0,5.0,1500.0,0.0,61,61,NE
382000.0,3.0,3.25,1410.0,3.0,0.0,3.0,1410.0,0.0,9,9,N
536500.0,4.0,1.75,2000.0,1.5,0.0,5.0,1450.0,550.0,88,88,SW
463000.0,2.0,1.0,1150.0,1.0,0.0,4.0,1150.0,0.0,109,109,E
325000.0,3.0,2.25,1352.0,3.0,0.0,3.0,1352.0,0.0,7,7,NE
481450.0,3.0,2.0,1410.0,1.0,0.0,3.0,1410.0,0.0,74,18,NW
252500.0,3.0,1.0,1030.0,1.0,0.0,3.0,880.0,150.0,67,2,NE
536000.0,3.0,1.75,1300.0,1.5,0.0,3.0,1300.0,0.0,89,22,NE
445000.0,2.0,2.0,1150.0,1.0,0.0,3.0,860.0,290.0,74,18,NE
769900.0,4.0,3.5,2730.0,2.0,0.0,3.0,2400.0,330.0,8,8,SW
212000.0,2.0,1.5,1020.0,2.0,0.0,3.0,1020.0,0.0,10,11,N
376000.0,3.0,2.0,1340.0,3.0,0.0,3.0,1340.0,0.0,6,6,N
324000.0,3.0,2.25,998.0,2.0,0.0,3.0,798.0,200.0,7,7,NW
549900.0,5.0,2.75,3060.0,1.0,0.0,5.0,1600.0,1460.0,35,35,SW
875000.0,4.0,2.0,2520.0,1.0,0.0,3.0,1400.0,1120.0,93,7,N
394950.0,3.0,2.5,1350.0,3.0,0.0,3.0,1270.0,80.0,8,8,SW
368000.0,3.0,2.5,1370.0,2.0,0.0,3.0,1010.0,360.0,7,7,SW
885000.0,4.0,2.5,2830.0,2.0,0.0,3.0,2830.0,0.0,19,19,NE
490000.0,2.0,2.5,1230.0,2.0,0.0,3.0,870.0,360.0,10,11,E
235000.0,1.0,1.0,810.0,1.0,0.0,5.0,810.0,0.0,73,73,SW
255000.0,2.0,1.0,1220.0,1.0,0.0,3.0,770.0,450.0,104,8,SW
350000.0,2.0,1.0,910.0,1.5,0.0,4.0,910.0,0.0,108,24,S
582000.0,4.0,1.75,2120.0,1.0,1.0,3.0,1190.0,930.0,63,20,NW
1315000.0,4.0,3.5,3460.0,2.0,0.0,3.0,2560.0,900.0,10,11,N
372500.0,5.0,3.0,2480.0,1.0,0.0,3.0,1300.0,1180.0,10,11,S
360000.0,4.0,2.0,1730.0,1.0,0.0,5.0,1010.0,720.0,71,71,SW
210000.0,3.0,2.5,1040.0,2.0,0.0,3.0,720.0,320.0,10,11,S
499950.0,3.0,1.0,980.0,1.0,0.0,3.0,760.0,220.0,73,20,NE
500000.0,2.0,2.25,1290.0,3.0,0.0,3.0,1290.0,0.0,7,7,NW
870300.0,4.0,2.5,2350.0,1.5,0.0,4.0,1690.0,660.0,104,104,N
315275.0,3.0,1.75,1440.0,1.0,0.0,3.0,960.0,480.0,63,20,NE
610000.0,4.0,3.0,2110.0,1.5,2.0,4.0,1640.0,470.0,84,84,SW
910000.0,3.0,2.0,2700.0,1.0,0.0,4.0,1350.0,1350.0,52,52,NE
840000.0,4.0,2.75,2600.0,1.5,0.0,3.0,1620.0,980.0,78,78,N
300000.0,2.0,1.75,1360.0,1.0,0.0,3.0,860.0,500.0,39,39,NW
675000.0,4.0,3.0,2400.0,1.0,0.0,4.0,1200.0,1200.0,50,50,NW
734200.0,4.0,2.5,2760.0,1.5,0.0,5.0,1680.0,1080.0,86,44,NW
630000.0,4.0,2.0,1770.0,2.0,0.0,5.0,1770.0,0.0,103,33,W
301500.0,2.0,1.5,830.0,2.0,0.0,3.0,830.0,0.0,9,9,SW
369000.0,2.0,2.5,980.0,2.0,0.0,3.0,670.0,310.0,5,5,SW
635000.0,3.0,2.5,1570.0,3.0,0.0,3.0,1570.0,0.0,4,4,N
525000.0,5.0,3.0,2450.0,2.0,0.0,3.0,2450.0,0.0,20,20,NW
628000.0,4.0,2.0,2260.0,1.0,0.0,3.0,1430.0,830.0,56,10,NE
245000.0,5.0,1.75,2020.0,1.0,0.0,3.0,1220.0,800.0,52,11,S
415000.0,3.0,1.75,1960.0,1.0,0.0,5.0,980.0,980.0,103,30,S
799200.0,6.0,3.0,2890.0,2.5,0.0,3.0,2290.0,600.0,108,0,E
575000.0,3.0,1.75,1580.0,1.0,0.0,4.0,1180.0,400.0,63,15,S
155000.0,2.0,1.0,910.0,1.0,0.0,3.0,910.0,0.0,71,12,S
717000.0,3.0,1.5,1310.0,1.0,0.0,3.0,1090.0,220.0,58,13,NW
225000.0,3.0,1.0,1040.0,1.0,0.0,3.0,1040.0,0.0,67,2,S
230000.0,2.0,0.75,650.0,1.0,0.0,4.0,650.0,0.0,83,83,N
385000.0,3.0,2.0,1480.0,1.0,2.0,3.0,740.0,740.0,71,12,SW
665000.0,3.0,2.0,1940.0,1.5,0.0,5.0,1150.0,790.0,70,70,NW
620000.0,3.0,1.0,1710.0,1.5,0.0,3.0,1710.0,0.0,105,10,N
1105000.0,4.0,1.5,2740.0,2.0,0.0,5.0,1930.0,810.0,109,109,N
450000.0,3.0,2.75,1250.0,2.0,0.0,3.0,1040.0,210.0,4,4,SW
560000.0,3.0,1.0,1440.0,2.0,0.0,3.0,1440.0,0.0,104,8,N
413000.0,4.0,1.0,1410.0,1.0,0.0,3.0,810.0,600.0,89,12,SW
570000.0,3.0,2.0,1530.0,1.0,0.0,4.0,1530.0,0.0,77,77,NE
465000.0,3.0,1.5,1270.0,1.0,0.0,3.0,1270.0,0.0,64,9,NE
525000.0,3.0,2.5,1580.0,2.0,0.0,3.0,1010.0,570.0,6,6,E
870000.0,4.0,2.5,3520.0,2.5,0.0,3.0,2650.0,870.0,8,8,SW
650000.0,4.0,2.5,2210.0,2.0,0.0,3.0,2210.0,0.0,1,91,NW
330000.0,3.0,2.5,1450.0,1.0,0.0,3.0,840.0,610.0,7,7,SW
385000.0,4.0,1.75,1620.0,1.0,0.0,4.0,860.0,760.0,67,26,N
306000.0,3.0,1.5,1220.0,3.0,0.0,3.0,1220.0,0.0,7,7,N
546000.0,3.0,1.75,2000.0,1.0,0.0,4.0,1110.0,890.0,93,93,NW
620000.0,5.0,2.5,2540.0,2.0,0.0,5.0,1760.0,780.0,85,85,NW
372220.0,3.0,1.0,1290.0,1.0,0.0,3.0,980.0,310.0,63,20,SW
337500.0,5.0,2.0,1700.0,1.0,0.0,3.0,1000.0,700.0,58,13,S
582500.0,2.0,1.5,1159.0,1.0,0.0,3.0,1159.0,0.0,66,20,W
405100.0,2.0,1.0,840.0,1.0,0.0,3.0,840.0,0.0,67,2,W
538000.0,3.0,1.75,1400.0,1.5,0.0,4.0,1100.0,300.0,110,110,NW
1400000.0,3.0,2.5,2550.0,2.0,2.0,3.0,2550.0,0.0,33,1,S
702500.0,3.0,1.5,2360.0,2.0,0.0,5.0,1930.0,430.0,88,88,N
525000.0,3.0,1.75,1600.0,1.5,0.0,3.0,1600.0,0.0,90,3,NE
394475.0,2.0,1.0,830.0,1.0,0.0,3.0,830.0,0.0,59,9,NW
339950.0,3.0,1.0,1050.0,1.5,0.0,4.0,1050.0,0.0,108,24,S
715000.0,4.0,2.25,2060.0,1.0,0.0,5.0,1360.0,700.0,73,73,W
458000.0,3.0,1.0,1660.0,1.0,0.0,4.0,1060.0,600.0,74,13,NE
607500.0,5.0,1.75,2220.0,1.5,0.0,3.0,1420.0,800.0,91,16,W
400000.0,2.0,1.0,980.0,1.0,0.0,4.0,860.0,120.0,96,40,NW
300000.0,3.0,1.0,1260.0,1.0,0.0,3.0,1260.0,0.0,68,68,NE
185000.0,3.0,1.0,1150.0,1.0,0.0,3.0,1150.0,0.0,82,82,S
451555.0,2.0,1.0,1320.0,1.0,1.0,3.0,1320.0,0.0,102,43,SW
349950.0,3.0,1.0,1400.0,1.0,0.0,3.0,1400.0,0.0,57,14,NE
613000.0,4.0,2.0,1550.0,1.5,0.0,3.0,1550.0,0.0,105,10,N
197500.0,3.0,1.0,980.0,1.5,0.0,3.0,980.0,0.0,111,9,S
1255000.0,4.0,2.5,3200.0,2.0,0.0,3.0,3200.0,0.0,8,8,NE
575000.0,2.0,1.0,1490.0,1.0,0.0,3.0,1090.0,400.0,68,68,E
585000.0,5.0,1.75,2000.0,2.0,0.0,4.0,2000.0,0.0,93,93,N
790000.0,3.0,1.75,1790.0,1.0,2.0,3.0,1350.0,440.0,74,18,W
744000.0,4.0,3.0,1980.0,2.5,0.0,3.0,1980.0,0.0,73,9,SW
312500.0,2.0,1.0,880.0,1.0,0.0,3.0,880.0,0.0,95,13,SW
495000.0,4.0,2.0,2050.0,1.5,0.0,5.0,1210.0,840.0,73,73,S
640000.0,4.0,2.0,2560.0,1.0,0.0,4.0,1890.0,670.0,67,26,NE
295000.0,3.0,1.5,850.0,1.0,0.0,3.0,850.0,0.0,28,28,SW
343000.0,4.0,1.75,2290.0,1.0,0.0,3.0,1340.0,950.0,54,2,SW
467000.0,3.0,1.0,1660.0,1.0,0.0,5.0,1000.0,660.0,68,68,N
512500.0,3.0,2.5,1840.0,2.0,0.0,4.0,1840.0,0.0,17,17,SW
465000.0,3.0,1.75,1410.0,1.0,0.0,3.0,1410.0,0.0,90,1,N
340000.0,3.0,1.75,1960.0,1.0,0.0,3.0,980.0,980.0,66,20,SW
497000.0,4.0,2.5,2240.0,2.0,0.0,3.0,2240.0,0.0,19,19,S
344000.0,3.0,2.5,1232.0,3.0,0.0,3.0,1232.0,0.0,7,7,NE
312000.0,3.0,2.25,1490.0,2.0,0.0,3.0,1220.0,270.0,5,5,SW
350000.0,1.0,1.0,700.0,1.0,0.0,3.0,700.0,0.0,72,15,NE
408200.0,3.0,2.5,1800.0,2.0,0.0,4.0,1800.0,0.0,24,24,SW
451000.0,3.0,1.75,1560.0,1.5,2.0,3.0,1000.0,560.0,88,11,SW
799000.0,4.0,3.25,3120.0,2.0,0.0,3.0,2370.0,750.0,9,9,NE
490000.0,3.0,2.0,1450.0,1.5,0.0,3.0,1450.0,0.0,114,11,NW
342000.0,3.0,1.0,1260.0,1.0,0.0,3.0,720.0,540.0,70,70,NE
724800.0,3.0,2.0,2050.0,1.0,0.0,3.0,1180.0,870.0,88,13,E
605000.0,2.0,1.0,910.0,1.0,0.0,4.0,910.0,0.0,105,25,W
785000.0,3.0,2.0,2180.0,1.0,0.0,5.0,1100.0,1080.0,110,110,N
565000.0,3.0,2.25,1520.0,3.0,0.0,3.0,1520.0,0.0,1,91,NW
875000.0,3.0,2.0,2220.0,1.0,2.0,4.0,1220.0,1000.0,67,26,W
620000.0,3.0,2.25,1720.0,1.5,0.0,4.0,1450.0,270.0,93,93,NE
245000.0,2.0,1.0,870.0,1.0,0.0,3.0,870.0,0.0,73,20,SW
238000.0,3.0,2.0,1020.0,2.0,0.0,3.0,720.0,300.0,10,11,SW
523000.0,3.0,1.5,1260.0,1.5,0.0,3.0,1260.0,0.0,83,83,SW
180000.0,3.0,1.0,1000.0,1.0,0.0,3.0,1000.0,0.0,74,18,SW
375000.0,3.0,1.5,1100.0,2.0,0.0,3.0,940.0,160.0,7,7,S
540000.0,1.0,1.0,1140.0,1.5,0.0,3.0,1140.0,0.0,94,35,N
605000.0,3.0,2.25,1290.0,2.0,0.0,4.0,1290.0,0.0,27,27,E
490000.0,2.0,1.0,1160.0,1.0,0.0,4.0,1160.0,0.0,77,77,NW
341000.0,3.0,2.5,1480.0,2.0,0.0,3.0,1180.0,300.0,2,102,SW
410000.0,3.0,2.0,1700.0,1.0,0.0,3.0,890.0,810.0,70,70,W
488000.0,2.0,2.0,1360.0,1.0,0.0,3.0,780.0,580.0,70,70,NE
592500.0,2.0,2.0,1420.0,1.5,2.0,5.0,1420.0,0.0,86,44,NE
475000.0,2.0,1.0,1490.0,1.0,0.0,3.0,860.0,630.0,85,85,NW
487250.0,4.0,2.0,1690.0,1.5,0.0,3.0,1550.0,140.0,113,113,N
440000.0,2.0,1.5,1010.0,1.5,0.0,5.0,1010.0,0.0,108,108,NW
462000.0,3.0,1.5,1710.0,1.5,0.0,3.0,1410.0,300.0,86,60,S
560000.0,4.0,1.0,1660.0,1.5,0.0,3.0,1260.0,400.0,69,4,NW
285000.0,4.0,1.75,2080.0,1.0,0.0,4.0,1040.0,1040.0,59,5,S
210000.0,3.0,1.0,1080.0,1.0,0.0,3.0,1080.0,0.0,72,15,SW
690000.0,3.0,2.0,1610.0,1.5,0.0,5.0,1610.0,0.0,74,74,NE
411000.0,4.0,2.75,2500.0,2.0,0.0,3.0,2500.0,0.0,48,51,S
413500.0,2.0,1.0,770.0,1.0,0.0,5.0,770.0,0.0,90,58,NW
524950.0,3.0,1.75,1890.0,1.0,0.0,3.0,1290.0,600.0,40,40,NW
461000.0,2.0,1.0,1060.0,1.0,0.0,3.0,1060.0,0.0,88,11,N
885000.0,4.0,2.75,2730.0,1.5,0.0,3.0,1550.0,1180.0,93,7,NE
333000.0,4.0,2.0,1580.0,2.0,0.0,2.0,1580.0,0.0,108,108,S
