price,bedrooms,bathrooms,sqft_living,floors,view,condition,sqft_above,sqft_basement,age_house,building_renewal,location
485000.0,3.0,1.0,1500.0,1.5,0.0,3.0,1370.0,130.0,88,11,NW
485000.0,2.0,2.25,1260.0,3.0,0.0,3.0,1260.0,0.0,10,11,N
850000.0,4.0,3.5,2640.0,2.0,2.0,3.0,2640.0,0.0,77,16,SW
368000.0,2.0,1.5,1660.0,1.0,0.0,5.0,830.0,830.0,106,106,SW
433500.0,3.0,2.5,2200.0,2.0,0.0,3.0,2200.0,0.0,5,5,S
367000.0,2.0,1.0,700.0,1.0,0.0,3.0,700.0,0.0,69,4,NW
477000.0,3.0,2.5,1350.0,3.0,0.0,3.0,1350.0,0.0,9,9,NW
518000.0,3.0,2.5,1680.0,2.0,0.0,3.0,1380.0,300.0,6,6,NW
1190000.0,4.0,3.0,2240.0,1.5,0.0,4.0,1270.0,970.0,100,69,N
137000.0,3.0,1.0,950.0,1.0,0.0,3.0,950.0,0.0,60,9,SW
271310.0,2.0,1.0,870.0,1.5,0.0,2.0,870.0,0.0,108,108,S
479000.0,3.0,2.5,1260.0,3.0,0.0,3.0,1260.0,0.0,6,6,N
520000.0,4.0,3.5,2680.0,2.0,0.0,3.0,2040.0,640.0,72,0,NE
599950.0,3.0,2.5,2660.0,2.0,0.0,3.0,2660.0,0.0,0,0,S
483945.0,2.0,1.75,1480.0,1.0,0.0,4.0,840.0,640.0,63,15,SW
192500.0,2.0,1.0,950.0,1.0,0.0,3.0,950.0,0.0,88,11,S
330000.0,2.0,1.0,860.0,1.0,0.0,4.0,860.0,0.0,66,66,SW
243000.0,2.0,1.0,1770.0,1.5,0.0,4.0,960.0,810.0,71,71,S
575000.0,4.0,1.75,1280.0,1.0,0.0,3.0,860.0,420.0,88,11,NW
710000.0,2.0,1.0,1790.0,1.0,0.0,4.0,1040.0,750.0,91,91,E
490000.0,3.0,1.0,1910.0,1.0,0.0,4.0,1010.0,900.0,68,25,NW
467000.0,3.0,2.25,1270.0,2.0,0.0,3.0,1040.0,230.0,9,9,NW
480000.0,4.0,2.75,2050.0,1.0,0.0,4.0,1180.0,870.0,28,28,SW
755000.0,6.0,2.0,2150.0,1.0,0.0,3.0,1270.0,880.0,62,6,W
387000.0,2.0,2.25,1230.0,2.0,0.0,3.0,960.0,270.0,2,102,S
570000.0,2.0,1.75,1540.0,1.0,0.0,4.0,1190.0,350.0,106,106,SW
396675.0,2.0,1.0,1730.0,2.0,0.0,4.0,1730.0,0.0,69,69,SW
452000.0,4.0,1.0,1210.0,1.5,0.0,3.0,1210.0,0.0,114,9,N
792000.0,3.0,1.5,1570.0,2.0,0.0,3.0,1570.0,0.0,99,99,N
440000.0,2.0,1.75,1300.0,2.0,0.0,3.0,1300.0,0.0,66,20,NE
525000.0,3.0,1.5,1540.0,2.0,0.0,3.0,1540.0,0.0,73,5,SW
978000.0,4.0,2.75,2620.0,1.5,2.0,4.0,1720.0,900.0,88,21,S
1125000.0,6.0,3.0,2880.0,2.0,0.0,4.0,2180.0,700.0,95,29,N
700000.0,4.0,1.0,1680.0,1.5,0.0,3.0,1680.0,0.0,93,14,N
309000.0,3.0,1.0,1092.0,1.5,0.0,3.0,1092.0,0.0,96,96,SW
699000.0,4.0,2.5,2650.0,2.0,0.0,3.0,2650.0,0.0,8,8,NE
1100000.0,3.0,2.0,2390.0,2.0,1.0,5.0,2390.0,0.0,75,75,NE
430000.0,3.0,1.75,1200.0,1.0,0.0,5.0,1200.0,0.0,108,108,S
376000.0,2.0,1.0,1150.0,1.0,0.0,3.0,1150.0,0.0,67,2,W
475000.0,4.0,1.75,1650.0,1.0,0.0,4.0,1150.0,500.0,64,31,N
619500.0,3.0,2.5,1700.0,2.0,0.0,3.0,1700.0,0.0,22,22,E
194000.0,1.0,1.0,820.0,1.0,0.0,3.0,760.0,60.0,7,7,SW
329000.0,4.0,2.5,1600.0,1.0,0.0,3.0,830.0,770.0,67,3,SW
494000.0,4.0,1.75,2090.0,1.5,0.0,4.0,1250.0,840.0,89,46,SW
423000.0,4.0,1.75,1940.0,1.0,0.0,4.0,970.0,970.0,73,16,N
395000.0,3.0,1.5,1080.0,1.5,0.0,4.0,1080.0,0.0,94,94,NE
380000.0,3.0,1.75,1690.0,2.0,0.0,3.0,1380.0,310.0,6,6,S
440000.0,3.0,1.5,1270.0,3.0,0.0,3.0,1270.0,0.0,7,7,NE
415000.0,3.0,2.25,1970.0,2.0,0.0,3.0,1680.0,290.0,6,6,S
500000.0,3.0,2.5,1210.0,3.0,0.0,3.0,1210.0,0.0,6,6,N
953007.0,4.0,3.5,3120.0,2.0,0.0,3.0,2480.0,640.0,6,6,NE
772000.0,3.0,2.25,1640.0,3.0,0.0,3.0,1640.0,0.0,0,0,E
305000.0,2.0,2.5,1590.0,2.0,0.0,3.0,1220.0,370.0,5,5,SW
325000.0,3.0,1.0,990.0,1.0,0.0,4.0,990.0,0.0,67,26,N
199000.0,4.0,2.0,2030.0,2.0,0.0,3.0,2030.0,0.0,64,9,S
635000.0,4.0,2.25,2750.0,1.0,0.0,4.0,1500.0,1250.0,66,66,S
210000.0,3.0,1.0,1240.0,1.0,0.0,4.0,1240.0,0.0,98,98,S
475000.0,4.0,2.0,1790.0,1.0,2.0,4.0,840.0,950.0,105,25,N
230000.0,5.0,2.0,1930.0,1.5,0.0,3.0,1930.0,0.0,73,45,SW
249900.0,2.0,1.0,1140.0,1.0,0.0,3.0,1140.0,0.0,67,2,SW
270000.0,3.0,1.75,1390.0,1.0,0.0,3.0,860.0,530.0,57,14,SW
1003000.0,4.0,2.75,2290.0,2.0,0.0,4.0,2170.0,120.0,88,21,NE
299800.0,2.0,1.0,790.0,1.0,0.0,4.0,790.0,0.0,89,46,S
360000.0,2.0,0.75,850.0,1.0,2.0,5.0,550.0,300.0,105,26,S
218000.0,3.0,1.0,1020.0,1.0,0.0,3.0,1020.0,0.0,58,13,SW
452000.0,4.0,2.0,1660.0,1.0,0.0,3.0,850.0,810.0,69,4,SW
246000.0,3.0,1.5,1780.0,1.0,0.0,3.0,1780.0,0.0,61,61,S
535000.0,2.0,1.0,1030.0,1.0,0.0,3.0,920.0,110.0,75,45,N
430000.0,3.0,1.0,1150.0,1.0,0.0,5.0,1150.0,0.0,108,108,N
450000.0,2.0,1.0,1200.0,1.0,0.0,3.0,1070.0,130.0,74,18,SW
525000.0,3.0,1.0,1450.0,1.0,1.0,4.0,950.0,500.0,66,66,S
1220000.0,4.0,2.5,3240.0,2.0,0.0,3.0,2060.0,1180.0,6,6,N
540000.0,3.0,2.0,1470.0,2.0,0.0,3.0,1000.0,470.0,7,7,NE
285000.0,3.0,1.75,2380.0,1.5,0.0,3.0,1320.0,1060.0,79,40,S
300000.0,2.0,1.0,970.0,1.0,0.0,3.0,970.0,0.0,65,16,SW
700000.0,4.0,3.25,2780.0,2.0,0.0,3.0,2780.0,0.0,8,8,N
334990.0,4.0,2.5,2220.0,2.0,0.0,3.0,2220.0,0.0,0,0,SW
360000.0,3.0,2.5,1530.0,3.0,0.0,3.0,1530.0,0.0,5,5,N
373500.0,2.0,1.0,800.0,1.0,0.0,3.0,800.0,0.0,96,96,NW
926300.0,3.0,1.5,1660.0,2.0,0.0,3.0,1660.0,0.0,107,31,W
600000.0,3.0,1.75,1650.0,1.0,0.0,5.0,1040.0,610.0,106,106,NE
219900.0,3.0,1.0,910.0,1.0,0.0,2.0,910.0,0.0,58,58,SW
270000.0,2.0,1.5,840.0,2.0,0.0,3.0,840.0,0.0,9,9,NE
432000.0,3.0,2.25,1470.0,2.0,0.0,3.0,1090.0,380.0,7,7,SW
305000.0,4.0,1.75,2200.0,1.5,0.0,5.0,1400.0,800.0,72,72,S
235750.0,2.0,1.0,740.0,1.0,0.0,2.0,740.0,0.0,76,76,SW
657000.0,4.0,1.75,2740.0,1.0,2.0,3.0,1370.0,1370.0,60,9,S
150000.0,2.0,1.0,820.0,1.0,0.0,3.0,820.0,0.0,60,9,S
319950.0,2.0,1.0,1070.0,1.0,2.0,5.0,1070.0,0.0,65,65,S
337000.0,3.0,1.0,1070.0,1.0,0.0,5.0,1070.0,0.0,63,63,NE
492000.0,4.0,2.0,1640.0,2.0,0.0,3.0,1640.0,0.0,107,31,NW
400000.0,3.0,1.0,1040.0,1.0,0.0,3.0,1040.0,0.0,72,15,SW
431500.0,3.0,3.5,1900.0,2.0,0.0,3.0,1430.0,470.0,6,6,SW
677000.0,3.0,2.0,2000.0,1.0,0.0,4.0,1100.0,900.0,98,98,N
1180500.0,3.0,1.75,1610.0,1.0,0.0,3.0,1090.0,520.0,41,1,E
168000.0,2.0,2.5,1160.0,2.0,0.0,3.0,1160.0,0.0,16,8,SW
805000.0,4.0,2.75,2410.0,1.0,0.0,5.0,1410.0,1000.0,64,64,NW
940000.0,4.0,2.75,2080.0,1.5,0.0,3.0,2080.0,0.0,102,14,NW
380000.0,2.0,2.5,1230.0,2.0,0.0,3.0,1060.0,170.0,3,3,S
353250.0,2.0,1.0,1060.0,2.0,0.0,3.0,1060.0,0.0,35,0,S
320000.0,3.0,2.25,998.0,2.0,0.0,3.0,798.0,200.0,7,7,NW
321000.0,3.0,2.25,1347.0,3.0,0.0,3.0,1347.0,0.0,4,4,NE
359000.0,3.0,1.5,1360.0,3.0,0.0,3.0,1360.0,0.0,6,6,N
300000.0,5.0,2.5,2760.0,2.0,0.0,3.0,2760.0,0.0,8,8,S
380000.0,5.0,3.5,2420.0,2.0,0.0,3.0,2420.0,0.0,1,91,S
355000.0,3.0,2.25,1280.0,3.0,0.0,3.0,1280.0,0.0,9,9,N
430000.0,2.0,2.5,1520.0,2.0,0.0,3.0,1240.0,280.0,7,7,S
460000.0,3.0,1.0,1670.0,1.5,0.0,4.0,1170.0,500.0,75,25,NW
325000.0,3.0,1.0,1920.0,1.0,2.0,3.0,1120.0,800.0,62,6,S
662990.0,3.0,1.75,1240.0,1.5,0.0,5.0,1240.0,0.0,88,88,SW
478000.0,3.0,1.0,1280.0,1.5,0.0,3.0,1280.0,0.0,104,0,NE
515000.0,2.0,1.0,1680.0,1.0,0.0,4.0,1140.0,540.0,73,16,SW
149000.0,3.0,1.0,1700.0,1.0,0.0,3.0,1700.0,0.0,59,9,SW
526000.0,3.0,1.75,1680.0,1.0,0.0,3.0,960.0,720.0,22,22,NE
648475.0,4.0,2.75,2250.0,1.0,0.0,3.0,1200.0,1050.0,63,20,N
383000.0,3.0,1.0,1800.0,1.0,0.0,4.0,1200.0,600.0,72,32,SW
449950.0,3.0,2.0,1560.0,2.0,0.0,3.0,1560.0,0.0,91,32,NE
599000.0,3.0,2.75,1960.0,1.5,0.0,5.0,1410.0,550.0,88,88,N
595000.0,2.0,1.5,1030.0,1.0,0.0,3.0,830.0,200.0,90,3,N
661254.0,4.0,4.0,2290.0,1.5,0.0,5.0,1690.0,600.0,74,74,SW
641000.0,3.0,1.75,1620.0,1.0,0.0,5.0,940.0,680.0,88,88,NW
464600.0,3.0,1.75,1120.0,1.5,0.0,4.0,1120.0,0.0,89,46,SW
300000.0,2.0,1.0,1340.0,1.0,2.0,3.0,1340.0,0.0,67,2,S
670500.0,4.0,2.0,1590.0,1.0,0.0,3.0,1590.0,0.0,63,20,E
552000.0,3.0,1.0,1430.0,1.0,0.0,4.0,1080.0,350.0,95,29,NE
244000.0,4.0,1.0,1450.0,1.0,0.0,3.0,1450.0,0.0,71,12,SW
530000.0,4.0,1.75,1814.0,1.0,0.0,4.0,944.0,870.0,63,15,NE
90000.0,2.0,1.0,580.0,1.0,0.0,3.0,580.0,0.0,71,12,S
585000.0,3.0,2.0,1670.0,1.5,0.0,3.0,1670.0,0.0,83,83,NW
379000.0,2.0,1.0,800.0,1.0,2.0,3.0,800.0,0.0,74,18,NE
462000.0,3.0,1.75,1300.0,1.0,0.0,5.0,820.0,480.0,95,80,NE
606000.0,3.0,1.0,1500.0,1.0,0.0,3.0,1000.0,500.0,67,2,NW
334000.0,4.0,2.5,2210.0,1.0,2.0,4.0,1410.0,800.0,49,49,S
360000.0,3.0,2.0,1270.0,3.0,0.0,3.0,1270.0,0.0,8,8,N
235000.0,2.0,1.0,1140.0,1.5,0.0,3.0,1010.0,130.0,7,7,SW
355000.0,3.0,2.0,1220.0,3.0,0.0,3.0,1220.0,0.0,7,7,N
375000.0,2.0,2.5,750.0,2.0,0.0,3.0,750.0,0.0,8,8,E
479000.0,3.0,1.0,1370.0,1.5,0.0,3.0,1370.0,0.0,90,3,N
501000.0,2.0,1.0,1010.0,1.0,0.0,5.0,1010.0,0.0,90,58,NE
276000.0,3.0,1.0,1140.0,1.0,0.0,3.0,1140.0,0.0,54,2,SW
468000.0,2.0,1.0,1160.0,1.0,0.0,4.0,860.0,300.0,72,32,NE
477000.0,4.0,2.75,1720.0,2.0,0.0,3.0,1720.0,0.0,36,36,S
529000.0,3.0,1.0,1210.0,1.5,0.0,4.0,1210.0,0.0,90,90,NW
312000.0,3.0,1.5,1255.0,3.0,0.0,3.0,1255.0,0.0,10,11,NE
326100.0,2.0,1.0,880.0,1.0,0.0,3.0,880.0,0.0,72,15,NW
360000.0,3.0,1.0,1050.0,1.5,0.0,3.0,1050.0,0.0,60,9,NE
160000.0,2.0,1.0,1180.0,1.0,0.0,3.0,1180.0,0.0,96,96,S
1570000.0,4.0,3.75,3070.0,2.0,0.0,5.0,2400.0,670.0,87,87,E
400000.0,2.0,1.0,1470.0,1.0,0.0,2.0,1470.0,0.0,74,74,NE
730001.0,3.0,2.0,1840.0,1.0,0.0,5.0,1010.0,830.0,63,63,NW
751750.0,2.0,2.0,1880.0,1.5,0.0,3.0,1880.0,0.0,112,112,E
457500.0,3.0,1.75,1840.0,1.0,0.0,5.0,1050.0,790.0,89,89,S
535000.0,2.0,1.0,1040.0,1.0,0.0,3.0,1040.0,0.0,63,20,NE
540000.0,4.0,4.25,1960.0,2.0,0.0,3.0,1960.0,0.0,74,11,SW
1100000.0,3.0,2.75,2640.0,1.5,0.0,5.0,1750.0,890.0,88,88,E
499950.0,3.0,3.5,1820.0,2.0,0.0,3.0,1430.0,390.0,0,0,S
329000.0,3.0,1.0,1600.0,1.0,0.0,4.0,1150.0,450.0,50,50,SW
435000.0,3.0,1.0,1270.0,1.5,2.0,3.0,1270.0,0.0,86,60,SW
780000.0,3.0,3.0,2520.0,1.5,0.0,3.0,1560.0,960.0,89,8,W
345000.0,2.0,1.5,1180.0,2.0,0.0,3.0,990.0,190.0,9,9,S
967500.0,3.0,3.75,3250.0,2.0,2.0,4.0,2370.0,880.0,63,15,W
375000.0,3.0,1.5,2000.0,1.0,0.0,3.0,1520.0,480.0,49,21,S
994000.0,3.0,2.25,2510.0,1.5,2.0,5.0,1810.0,700.0,82,12,W
675000.0,3.0,2.5,2540.0,2.0,1.0,4.0,2540.0,0.0,74,13,NW
280000.0,3.0,1.0,1200.0,1.0,0.0,3.0,920.0,280.0,71,12,S
535000.0,4.0,2.5,2340.0,2.0,0.0,3.0,2340.0,0.0,93,1,SW
427000.0,2.0,1.0,920.0,1.0,0.0,3.0,920.0,0.0,104,8,N
405000.0,2.0,1.0,910.0,1.0,0.0,3.0,910.0,0.0,72,15,NE
480000.0,3.0,1.0,1150.0,1.0,2.0,3.0,1150.0,0.0,71,12,SW
725000.0,3.0,1.5,2500.0,1.5,2.0,3.0,1450.0,1050.0,74,18,NW
488000.0,3.0,2.5,1590.0,3.0,0.0,3.0,1590.0,0.0,29,29,NW
460000.0,3.0,3.5,1600.0,2.0,0.0,3.0,1240.0,360.0,8,8,NW
399950.0,3.0,3.0,1296.0,3.0,0.0,3.0,1296.0,0.0,5,5,NE
370000.0,2.0,2.25,1280.0,2.0,0.0,3.0,1080.0,200.0,5,5,S
495000.0,3.0,2.5,1750.0,3.0,0.0,3.0,1750.0,0.0,1,91,S
599000.0,4.0,2.75,2020.0,1.0,0.0,3.0,1010.0,1010.0,97,0,E
815000.0,4.0,2.25,2000.0,2.0,0.0,3.0,2000.0,0.0,13,13,NE
740000.0,2.0,1.75,2080.0,1.0,0.0,5.0,1080.0,1000.0,91,91,NW
925000.0,3.0,2.5,2690.0,2.0,0.0,5.0,1840.0,850.0,71,71,NE
1285000.0,4.0,2.5,3240.0,1.0,0.0,3.0,2260.0,980.0,68,68,NE
335000.0,4.0,2.0,1480.0,1.0,0.0,5.0,740.0,740.0,104,104,S
840000.0,4.0,2.75,3040.0,2.0,0.0,3.0,2100.0,940.0,108,0,E
450000.0,3.0,1.0,1100.0,1.0,0.0,3.0,1100.0,0.0,97,5,SW
681000.0,3.0,1.0,1700.0,1.5,0.0,3.0,1700.0,0.0,107,31,S
370000.0,3.0,1.0,800.0,1.0,0.0,4.0,800.0,0.0,106,106,N
150000.0,3.0,1.0,820.0,1.5,0.0,3.0,820.0,0.0,104,8,SW
432500.0,3.0,1.75,1980.0,1.0,0.0,3.0,1270.0,710.0,49,21,N
820000.0,3.0,2.5,2510.0,2.0,2.0,3.0,2510.0,0.0,19,19,SW
438750.0,3.0,1.75,1610.0,1.0,0.0,4.0,1610.0,0.0,67,26,NE
1210000.0,4.0,2.75,3650.0,2.0,2.0,4.0,2530.0,1120.0,63,11,NE
589000.0,3.0,1.0,1110.0,1.5,0.0,5.0,1110.0,0.0,82,12,W
590000.0,3.0,2.0,1650.0,2.0,0.0,4.0,1650.0,0.0,88,21,SW
210000.0,2.0,1.5,880.0,2.0,0.0,3.0,880.0,0.0,7,7,SW
840500.0,3.0,2.0,2520.0,1.5,0.0,4.0,1410.0,1110.0,108,24,W
380000.0,3.0,2.0,1660.0,1.0,0.0,3.0,1660.0,0.0,65,16,SW
355000.0,2.0,1.0,1270.0,1.0,0.0,4.0,960.0,310.0,94,94,N
277000.0,4.0,1.0,1450.0,1.0,0.0,3.0,990.0,460.0,50,14,SW
270000.0,3.0,1.75,1300.0,1.0,0.0,4.0,650.0,650.0,96,61,SW
700000.0,2.0,1.75,2320.0,1.5,2.0,3.0,1720.0,600.0,89,14,S
635000.0,3.0,2.5,2300.0,1.5,0.0,4.0,2000.0,300.0,93,93,S
510250.0,3.0,1.75,1400.0,1.0,0.0,3.0,870.0,530.0,63,20,NW
960000.0,4.0,2.25,2410.0,2.0,2.0,5.0,1800.0,610.0,85,85,NW
580000.0,5.0,2.0,1940.0,1.0,0.0,5.0,970.0,970.0,69,69,NE
285000.0,2.0,1.0,800.0,1.0,0.0,3.0,800.0,0.0,60,9,NE
840000.0,4.0,1.75,2330.0,2.0,0.0,5.0,1300.0,1030.0,90,58,NE
474800.0,2.0,3.25,1400.0,3.0,0.0,3.0,1400.0,0.0,14,14,N
430000.0,3.0,3.75,3890.0,1.0,2.0,3.0,2390.0,1500.0,71,7,S
345000.0,2.0,1.0,1080.0,1.0,0.0,3.0,1080.0,0.0,74,18,NW
875000.0,3.0,2.75,2280.0,1.0,0.0,5.0,1280.0,1000.0,97,97,N
325000.0,2.0,2.5,1050.0,2.0,0.0,3.0,1050.0,0.0,9,9,S
485000.0,4.0,1.0,1600.0,1.5,0.0,4.0,1600.0,0.0,98,98,N
535000.0,3.0,2.5,1360.0,3.0,0.0,3.0,1310.0,50.0,11,11,NE
389000.0,2.0,1.0,910.0,1.0,0.0,3.0,910.0,0.0,62,6,NE
400000.0,4.0,1.5,1390.0,1.0,0.0,3.0,1140.0,250.0,49,21,N
820000.0,4.0,2.25,2280.0,1.5,2.0,3.0,1960.0,320.0,74,30,W
436500.0,2.0,1.0,1260.0,1.0,0.0,3.0,1040.0,220.0,63,20,NW
680000.0,3.0,2.25,2330.0,1.5,2.0,5.0,1520.0,810.0,87,87,NE
750500.0,5.0,3.0,2170.0,1.5,0.0,4.0,1450.0,720.0,103,48,NE
550000.0,5.0,2.0,2450.0,1.0,0.0,4.0,1240.0,1210.0,114,59,N
619000.0,4.0,2.0,2300.0,1.5,0.0,5.0,1550.0,750.0,99,99,NW
300000.0,2.0,1.0,820.0,1.0,0.0,4.0,820.0,0.0,98,98,N
400000.0,4.0,2.75,1240.0,1.0,0.0,3.0,800.0,440.0,27,14,NE
450000.0,4.0,2.0,2240.0,1.0,0.0,5.0,1120.0,1120.0,58,58,SW
595000.0,3.0,2.0,1480.0,1.0,0.0,4.0,750.0,730.0,86,86,NW
155000.0,3.0,1.0,1250.0,1.0,0.0,2.0,1030.0,220.0,65,65,S
529000.0,3.0,1.0,1590.0,1.0,0.0,3.0,1590.0,0.0,70,70,SW
635200.0,4.0,1.75,1640.0,1.0,0.0,5.0,920.0,720.0,93,93,NW
540000.0,3.0,1.5,2600.0,1.0,0.0,4.0,1400.0,1200.0,74,13,SW
402000.0,2.0,1.0,710.0,2.0,0.0,4.0,710.0,0.0,71,71,E
329932.0,3.0,1.5,1460.0,1.0,0.0,3.0,1100.0,360.0,43,43,N
445000.0,4.0,1.75,1990.0,1.5,0.0,4.0,1190.0,800.0,70,70,SW
395000.0,2.0,1.0,1320.0,1.5,0.0,4.0,1320.0,0.0,105,25,S
510000.0,3.0,1.5,2240.0,2.0,0.0,3.0,1370.0,870.0,85,85,NE
685000.0,3.0,1.75,1940.0,1.0,1.0,4.0,1440.0,500.0,54,13,SW
350000.0,4.0,2.5,2040.0,2.0,0.0,3.0,2040.0,0.0,3,3,S
305000.0,2.0,2.25,1000.0,3.0,0.0,3.0,1000.0,0.0,8,8,NW
645000.0,3.0,3.25,1730.0,2.0,2.0,3.0,1320.0,410.0,6,6,W
385000.0,3.0,1.0,1220.0,1.0,0.0,3.0,1220.0,0.0,113,113,E
425000.0,3.0,1.75,1680.0,1.0,2.0,4.0,840.0,840.0,114,43,N
369000.0,3.0,2.0,1550.0,1.0,0.0,3.0,1150.0,400.0,55,25,SW
650000.0,2.0,2.5,1740.0,2.0,2.0,3.0,1210.0,530.0,20,20,E
299950.0,3.0,1.0,1210.0,1.0,0.0,3.0,1210.0,0.0,59,9,SW
659000.0,4.0,2.5,3190.0,1.0,0.0,5.0,2210.0,980.0,68,68,NE
490000.0,3.0,1.75,1920.0,1.0,2.0,4.0,960.0,960.0,67,26,SW
750000.0,3.0,1.75,1700.0,1.0,0.0,3.0,1460.0,240.0,67,2,W
700000.0,4.0,2.5,2310.0,1.5,0.0,3.0,1490.0,820.0,87,0,N
1365000.0,3.0,2.5,2090.0,1.5,0.0,4.0,2090.0,0.0,86,86,NE
330000.0,2.0,2.5,1240.0,2.0,0.0,3.0,1240.0,0.0,7,7,S
560000.0,3.0,1.5,2000.0,1.0,0.0,3.0,2000.0,0.0,61,61,NW
315000.0,3.0,2.0,1060.0,1.0,0.0,3.0,1060.0,0.0,33,1,SW
399000.0,2.0,1.0,940.0,1.0,0.0,4.0,940.0,0.0,103,59,SW
740000.0,5.0,3.75,3990.0,2.0,0.0,3.0,3090.0,900.0,77,4,NE
280000.0,2.0,1.0,1880.0,1.0,0.0,3.0,940.0,940.0,95,13,SW
750000.0,4.0,2.75,2600.0,1.0,0.0,3.0,1560.0,1040.0,38,38,NE
427000.0,5.0,2.75,2220.0,1.0,0.0,3.0,1230.0,990.0,41,1,S
735000.0,4.0,3.0,2840.0,1.5,0.0,4.0,2060.0,780.0,83,83,S
240000.0,3.0,2.0,1330.0,1.0,0.0,4.0,630.0,700.0,114,43,S
645500.0,2.0,1.0,1890.0,1.5,0.0,4.0,1890.0,0.0,105,25,NW
325000.0,3.0,1.75,2180.0,1.0,0.0,4.0,1090.0,1090.0,53,13,S
919204.0,4.0,3.5,3760.0,2.0,0.0,3.0,2860.0,900.0,0,0,NW
1505000.0,4.0,3.5,3480.0,2.0,0.0,3.0,2580.0,900.0,88,4,S
250000.0,1.0,1.0,750.0,1.0,0.0,3.0,750.0,0.0,96,96,SW
315000.0,3.0,1.0,960.0,1.0,0.0,3.0,960.0,0.0,62,6,NE
404000.0,3.0,1.5,2030.0,1.0,0.0,3.0,1330.0,700.0,51,6,S
285000.0,2.0,2.5,1380.0,2.0,0.0,3.0,1140.0,240.0,3,3,SW
500000.0,3.0,2.0,1720.0,1.0,2.0,5.0,960.0,760.0,73,73,S
380000.0,2.0,1.0,1210.0,1.0,0.0,3.0,1060.0,150.0,64,9,S
469000.0,3.0,1.0,950.0,1.5,0.0,5.0,950.0,0.0,66,29,E
405000.0,2.0,1.75,1710.0,2.0,0.0,3.0,1330.0,380.0,94,35,SW
629000.0,3.0,2.0,1760.0,1.0,0.0,5.0,960.0,800.0,94,94,W
395000.0,1.0,1.0,730.0,1.0,0.0,3.0,730.0,0.0,103,35,NW
965000.0,4.0,2.5,2460.0,2.0,0.0,5.0,1620.0,840.0,76,76,E
820000.0,3.0,1.75,2160.0,1.0,0.0,4.0,1390.0,770.0,54,13,NE
661000.0,4.0,2.25,1990.0,1.5,2.0,4.0,1420.0,570.0,82,56,SW
686000.0,3.0,1.5,1840.0,2.0,0.0,5.0,1840.0,0.0,53,53,NW
430000.0,2.0,1.0,990.0,1.0,0.0,3.0,990.0,0.0,67,2,NW
809000.0,4.0,1.5,1840.0,2.0,0.0,4.0,1840.0,0.0,97,97,E
440150.0,2.0,1.0,1110.0,1.0,0.0,5.0,1000.0,110.0,67,67,N
455000.0,2.0,1.0,1170.0,1.0,0.0,4.0,970.0,200.0,73,16,N
