price,bedrooms,bathrooms,sqft_living,floors,view,condition,sqft_above,sqft_basement,age_house,building_renewal,location
635000.0,3.0,2.5,1960.0,1.0,0.0,4.0,980.0,980.0,74,13,S
985000.0,3.0,1.75,1670.0,2.0,0.0,5.0,1670.0,0.0,102,102,E
465500.0,3.0,1.75,1890.0,1.0,0.0,3.0,1290.0,600.0,49,21,S
730000.0,4.0,2.0,2360.0,1.0,0.0,5.0,1260.0,1100.0,75,75,W
550000.0,3.0,2.0,1810.0,1.5,0.0,3.0,1810.0,0.0,89,12,N
345000.0,3.0,1.75,1990.0,1.0,1.0,3.0,1320.0,670.0,51,6,S
342000.0,2.0,2.5,1175.0,2.0,0.0,3.0,740.0,435.0,9,9,N
455000.0,2.0,1.0,1140.0,1.0,0.0,3.0,850.0,290.0,67,2,NE
540000.0,4.0,1.75,1720.0,1.5,0.0,4.0,1460.0,260.0,89,46,S
400000.0,3.0,2.5,1495.0,3.0,0.0,3.0,1405.0,90.0,8,8,S
850000.0,3.0,1.75,1370.0,1.0,0.0,5.0,770.0,600.0,103,26,E
930000.0,4.0,2.5,2200.0,2.0,0.0,5.0,1430.0,770.0,106,106,W
530000.0,3.0,1.75,1250.0,1.5,0.0,5.0,1250.0,0.0,72,72,NE
500000.0,3.0,1.75,1620.0,1.0,0.0,5.0,830.0,790.0,69,69,NE
1100000.0,4.0,3.75,2930.0,1.5,0.0,5.0,2130.0,800.0,89,89,W
689800.0,3.0,2.75,2390.0,1.0,0.0,5.0,1390.0,1000.0,72,72,N
430000.0,3.0,2.0,1360.0,1.5,0.0,4.0,910.0,450.0,90,90,SW
785200.0,3.0,2.25,1840.0,1.5,0.0,5.0,1540.0,300.0,104,104,E
835000.0,4.0,2.75,1550.0,1.5,0.0,3.0,1550.0,0.0,84,17,NE
440000.0,2.0,1.0,1230.0,1.0,0.0,3.0,1130.0,100.0,108,0,S
660000.0,3.0,2.5,2290.0,3.0,0.0,4.0,2290.0,0.0,61,31,E
280000.0,2.0,1.5,1480.0,1.0,0.0,4.0,1480.0,0.0,74,13,SW
235000.0,2.0,1.0,720.0,1.0,0.0,4.0,720.0,0.0,67,26,SW
390000.0,3.0,2.0,1080.0,1.0,0.0,5.0,1080.0,0.0,67,67,NE
710000.0,3.0,2.0,2140.0,1.0,0.0,4.0,1070.0,1070.0,86,86,N
312000.0,3.0,2.25,1540.0,1.0,0.0,5.0,770.0,770.0,60,60,NE
545000.0,3.0,1.75,1810.0,1.5,0.0,4.0,1810.0,0.0,111,111,NW
409950.0,2.0,1.75,1370.0,1.0,0.0,5.0,1370.0,0.0,70,70,N
605000.0,3.0,2.0,2060.0,1.0,0.0,4.0,1120.0,940.0,67,26,N
425000.0,2.0,2.5,1140.0,3.0,0.0,3.0,1140.0,0.0,7,7,NW
210000.0,3.0,1.0,1110.0,1.0,0.0,3.0,1110.0,0.0,52,11,SW
718000.0,3.0,1.0,1030.0,1.0,0.0,5.0,1030.0,0.0,62,16,NE
320000.0,3.0,3.25,1530.0,2.0,0.0,3.0,1140.0,390.0,1,91,SW
390000.0,3.0,2.25,1250.0,1.0,0.0,5.0,1250.0,0.0,72,72,SW
375000.0,4.0,1.75,2200.0,1.0,0.0,5.0,1100.0,1100.0,59,59,S
240500.0,3.0,1.75,1460.0,1.0,0.0,3.0,990.0,470.0,17,17,S
327500.0,3.0,1.0,1070.0,1.0,0.0,3.0,1070.0,0.0,25,25,S
280000.0,2.0,1.0,960.0,1.0,0.0,3.0,960.0,0.0,72,15,NW
865000.0,3.0,1.75,2090.0,2.0,0.0,3.0,1610.0,480.0,67,1,W
135000.0,1.0,1.0,790.0,1.0,0.0,3.0,790.0,0.0,72,15,S
437000.0,2.0,1.75,1500.0,1.0,0.0,4.0,910.0,590.0,72,32,NW
175000.0,2.0,1.0,670.0,1.0,0.0,3.0,670.0,0.0,95,13,SW
465000.0,3.0,1.0,910.0,1.0,0.0,3.0,910.0,0.0,66,20,NW
540000.0,3.0,1.0,1050.0,1.0,0.0,4.0,1050.0,0.0,89,46,NE
525000.0,3.0,2.0,1540.0,1.0,0.0,3.0,1540.0,0.0,10,11,NE
760500.0,3.0,2.0,1990.0,1.0,0.0,5.0,1130.0,860.0,102,102,N
519000.0,2.0,1.0,830.0,1.0,0.0,4.0,830.0,0.0,94,94,N
317000.0,3.0,1.0,1010.0,1.0,0.0,3.0,1010.0,0.0,55,25,S
371000.0,3.0,1.5,1420.0,1.0,0.0,3.0,1420.0,0.0,55,25,N
499950.0,3.0,2.5,1520.0,2.0,0.0,3.0,1040.0,480.0,7,7,W
375000.0,2.0,1.0,820.0,1.0,0.0,4.0,820.0,0.0,92,92,SW
640000.0,3.0,2.5,1690.0,2.5,0.0,3.0,1690.0,0.0,7,7,W
989000.0,5.0,3.5,3280.0,2.0,0.0,3.0,2440.0,840.0,11,11,NW
365000.0,2.0,1.0,1250.0,1.0,0.0,4.0,1250.0,0.0,67,26,NE
411715.0,3.0,1.75,1840.0,1.0,0.0,5.0,1040.0,800.0,62,16,S
489000.0,3.0,1.5,1020.0,1.0,0.0,3.0,920.0,100.0,84,17,NE
355000.0,2.0,1.75,1650.0,1.0,0.0,4.0,950.0,700.0,67,26,S
742000.0,3.0,3.25,1540.0,3.0,0.0,3.0,1540.0,0.0,3,3,E
399950.0,3.0,1.5,2080.0,1.0,0.0,3.0,1190.0,890.0,55,25,NE
767450.0,3.0,2.0,1630.0,1.0,0.0,3.0,1630.0,0.0,8,8,NW
586500.0,3.0,2.5,1780.0,3.0,0.0,3.0,1600.0,180.0,8,8,N
455000.0,3.0,1.75,1420.0,3.0,0.0,3.0,1420.0,0.0,8,8,N
620000.0,4.0,2.25,2400.0,1.5,0.0,4.0,1460.0,940.0,85,85,NW
269000.0,3.0,1.0,1690.0,1.0,0.0,3.0,1020.0,670.0,47,3,S
875000.0,3.0,3.5,3250.0,2.0,0.0,3.0,2500.0,750.0,13,13,SW
647500.0,3.0,1.75,1290.0,1.0,0.0,5.0,1290.0,0.0,98,98,S
450000.0,4.0,1.0,2000.0,1.5,0.0,3.0,1250.0,750.0,98,28,S
440000.0,3.0,1.0,1050.0,1.0,0.0,3.0,1050.0,0.0,114,9,SW
445000.0,4.0,2.5,2340.0,2.0,0.0,3.0,2340.0,0.0,6,6,SW
875000.0,5.0,2.5,2920.0,2.0,0.0,3.0,2320.0,600.0,108,0,E
495000.0,5.0,3.0,2440.0,1.0,0.0,3.0,1450.0,990.0,8,8,S
546000.0,2.0,1.0,970.0,1.0,0.0,3.0,970.0,0.0,90,3,N
700000.0,3.0,1.75,1910.0,1.0,0.0,3.0,1080.0,830.0,55,25,N
640000.0,3.0,1.75,2340.0,1.0,0.0,5.0,1170.0,1170.0,97,97,S
390000.0,3.0,2.0,1463.0,3.0,0.0,3.0,1463.0,0.0,11,11,NE
466500.0,3.0,1.0,1430.0,1.0,0.0,3.0,950.0,480.0,69,4,NW
356000.0,2.0,1.0,920.0,1.0,0.0,4.0,920.0,0.0,100,69,S
229000.0,2.0,1.0,1190.0,1.0,0.0,3.0,830.0,360.0,73,20,S
619000.0,4.0,1.75,1660.0,1.5,0.0,3.0,1660.0,0.0,88,11,NE
547000.0,3.0,2.5,1480.0,1.0,0.0,4.0,1480.0,0.0,46,46,NE
499000.0,3.0,3.5,1690.0,2.0,0.0,3.0,1360.0,330.0,6,6,W
453500.0,4.0,1.75,2000.0,1.0,2.0,3.0,1300.0,700.0,55,25,SW
456000.0,4.0,1.75,1670.0,1.0,0.0,5.0,1670.0,0.0,67,67,NE
335000.0,3.0,2.0,1170.0,1.0,0.0,3.0,1170.0,0.0,95,13,SW
605004.0,4.0,2.0,1370.0,2.0,0.0,3.0,1370.0,0.0,63,20,W
886000.0,4.0,2.0,2660.0,1.5,0.0,4.0,1480.0,1180.0,91,91,E
465000.0,3.0,2.25,1530.0,2.0,0.0,3.0,1050.0,480.0,0,0,E
584000.0,3.0,2.5,1480.0,2.0,0.0,3.0,1280.0,200.0,7,7,E
275000.0,3.0,3.0,1390.0,2.0,0.0,3.0,1140.0,250.0,8,8,S
324500.0,3.0,2.5,1660.0,2.0,0.0,3.0,1660.0,0.0,5,5,S
700000.0,3.0,2.5,2050.0,2.0,0.0,3.0,2050.0,0.0,3,3,NW
385200.0,4.0,1.0,1550.0,1.5,0.0,3.0,1550.0,0.0,60,9,SW
735000.0,4.0,2.5,2820.0,2.0,0.0,3.0,2050.0,770.0,1,91,S
389250.0,2.0,1.5,1490.0,1.0,0.0,3.0,930.0,560.0,58,13,SW
545000.0,4.0,2.5,2040.0,2.0,0.0,3.0,2040.0,0.0,24,5,NE
550000.0,3.0,1.5,1900.0,1.5,0.0,3.0,1640.0,260.0,88,11,NE
500000.0,4.0,1.0,1720.0,1.5,0.0,4.0,1720.0,0.0,110,110,NW
920000.0,4.0,2.75,2880.0,1.5,0.0,5.0,1710.0,1170.0,86,44,SW
435000.0,2.0,1.0,1260.0,1.5,0.0,5.0,1260.0,0.0,88,88,NE
253500.0,2.0,1.0,810.0,1.0,0.0,3.0,810.0,0.0,66,20,SW
595000.0,4.0,2.5,1990.0,2.0,0.0,3.0,1680.0,310.0,9,9,NW
660000.0,3.0,1.75,1980.0,1.5,0.0,4.0,1140.0,840.0,88,21,NE
285000.0,2.0,1.0,780.0,1.0,0.0,4.0,780.0,0.0,71,71,SW
435000.0,3.0,2.0,980.0,1.0,0.0,3.0,980.0,0.0,74,18,S
1280000.0,4.0,3.5,3010.0,2.0,0.0,3.0,2370.0,640.0,15,15,E
739000.0,4.0,3.0,2720.0,2.0,0.0,5.0,1800.0,920.0,95,80,NE
452000.0,2.0,1.75,1740.0,1.0,0.0,4.0,990.0,750.0,68,25,NE
279000.0,5.0,2.5,2690.0,2.0,0.0,3.0,2690.0,0.0,2,102,S
490000.0,3.0,3.0,1730.0,3.0,0.0,3.0,1730.0,0.0,29,29,NW
445000.0,2.0,1.0,1440.0,1.0,0.0,3.0,960.0,480.0,99,99,N
455000.0,3.0,1.0,1300.0,1.5,0.0,3.0,1300.0,0.0,87,3,NE
410000.0,3.0,1.0,1410.0,1.0,0.0,4.0,910.0,500.0,58,58,N
450000.0,3.0,1.75,1640.0,1.0,0.0,3.0,1110.0,530.0,74,18,NE
552000.0,2.0,2.5,1380.0,3.0,0.0,3.0,1380.0,0.0,8,8,N
378500.0,2.0,1.0,730.0,1.0,0.0,3.0,730.0,0.0,68,68,NE
304700.0,2.0,1.0,740.0,1.0,0.0,4.0,740.0,0.0,65,29,N
568000.0,3.0,1.75,2050.0,1.0,0.0,4.0,1070.0,980.0,37,37,SW
345000.0,3.0,2.5,1210.0,3.0,0.0,3.0,1210.0,0.0,6,6,N
435000.0,3.0,2.25,1890.0,1.0,0.0,4.0,1230.0,660.0,41,41,NE
400000.0,2.0,1.0,1140.0,1.0,0.0,3.0,1140.0,0.0,72,15,SW
440000.0,3.0,1.75,2240.0,1.0,0.0,3.0,1120.0,1120.0,66,20,NE
417000.0,2.0,1.0,920.0,1.0,0.0,3.0,920.0,0.0,95,11,S
435000.0,2.0,1.0,800.0,1.0,0.0,3.0,800.0,0.0,108,0,NW
831000.0,4.0,2.5,2030.0,1.5,0.0,4.0,1630.0,400.0,88,21,N
425000.0,2.0,1.0,910.0,1.0,0.0,4.0,910.0,0.0,109,109,NW
550000.0,4.0,2.5,2700.0,1.0,0.0,4.0,1440.0,1260.0,46,46,SW
750000.0,4.0,3.25,2050.0,2.0,0.0,4.0,1370.0,680.0,27,27,E
352750.0,2.0,1.75,1060.0,2.0,0.0,3.0,960.0,100.0,6,6,S
403950.0,2.0,1.0,710.0,2.0,0.0,4.0,710.0,0.0,71,71,E
980000.0,4.0,2.5,2730.0,1.5,0.0,5.0,2230.0,500.0,105,26,W
212500.0,2.0,2.0,1030.0,1.0,0.0,4.0,1030.0,0.0,76,76,S
428000.0,3.0,2.0,1310.0,1.0,0.0,3.0,780.0,530.0,28,28,N
559000.0,3.0,1.5,2070.0,1.0,0.0,4.0,1140.0,930.0,66,66,NW
620000.0,3.0,2.5,2590.0,2.0,0.0,3.0,2590.0,0.0,10,11,NE
240000.0,4.0,1.0,1910.0,1.5,0.0,3.0,1910.0,0.0,80,36,SW
489000.0,3.0,3.5,1500.0,2.0,0.0,3.0,1240.0,260.0,10,11,NW
398000.0,3.0,2.5,1720.0,2.0,0.0,3.0,1240.0,480.0,10,11,SW
345000.0,2.0,1.5,1340.0,2.0,0.0,3.0,1120.0,220.0,6,6,S
365000.0,3.0,2.5,1800.0,2.0,0.0,3.0,1800.0,0.0,3,3,SW
315000.0,3.0,2.5,1480.0,2.0,0.0,3.0,1150.0,330.0,4,4,SW
571000.0,4.0,2.0,2750.0,1.5,0.0,5.0,2250.0,500.0,98,98,NE
420000.0,2.0,1.0,860.0,1.0,0.0,4.0,860.0,0.0,98,98,NW
700000.0,3.0,2.0,2080.0,1.0,0.0,5.0,1160.0,920.0,60,60,NW
800000.0,3.0,2.25,1620.0,2.0,0.0,4.0,1620.0,0.0,88,21,W
440000.0,3.0,1.5,1290.0,3.0,0.0,3.0,1290.0,0.0,14,14,N
417500.0,4.0,1.0,1390.0,1.5,0.0,4.0,1390.0,0.0,73,16,NW
1240000.0,5.0,3.0,2830.0,2.0,0.0,3.0,2460.0,370.0,91,16,NE
480000.0,4.0,1.75,2320.0,1.0,0.0,3.0,1140.0,1180.0,104,8,S
659500.0,3.0,1.75,1820.0,1.0,0.0,4.0,1620.0,200.0,57,13,NE
315000.0,2.0,1.0,1740.0,1.0,0.0,4.0,950.0,790.0,90,90,S
268000.0,2.0,1.0,1380.0,1.0,0.0,3.0,870.0,510.0,71,12,S
499000.0,2.0,1.0,1220.0,1.0,0.0,3.0,920.0,300.0,88,11,NW
1070000.0,3.0,3.0,2940.0,2.0,0.0,4.0,2230.0,710.0,26,26,NE
429000.0,3.0,3.25,1410.0,3.0,0.0,3.0,1410.0,0.0,9,9,N
403000.0,2.0,1.0,1100.0,1.0,0.0,4.0,1100.0,0.0,88,21,S
516200.0,3.0,2.0,2110.0,1.0,0.0,5.0,1080.0,1030.0,95,80,S
870000.0,4.0,2.5,3340.0,2.0,1.0,3.0,2470.0,870.0,16,8,SW
429950.0,3.0,1.5,2010.0,1.0,0.0,3.0,1570.0,440.0,63,20,NE
310000.0,3.0,2.5,1780.0,1.0,0.0,3.0,1230.0,550.0,24,5,SW
555000.0,3.0,2.0,2180.0,1.5,2.0,4.0,1680.0,500.0,84,84,SW
433000.0,3.0,1.75,1870.0,1.0,0.0,3.0,1270.0,600.0,55,25,S
566000.0,4.0,1.75,2440.0,1.0,0.0,3.0,1340.0,1100.0,60,9,NW
700000.0,5.0,2.75,3100.0,2.0,2.0,4.0,3100.0,0.0,64,32,NE
749000.0,3.0,1.0,1580.0,1.5,0.0,3.0,1580.0,0.0,88,11,NW
680000.0,3.0,1.75,1760.0,1.0,0.0,4.0,1460.0,300.0,54,13,SW
1059500.0,5.0,3.25,3230.0,2.0,0.0,3.0,2480.0,750.0,0,0,NW
499950.0,2.0,2.25,1060.0,2.0,0.0,3.0,940.0,120.0,9,9,E
399950.0,2.0,1.0,710.0,2.0,0.0,4.0,710.0,0.0,71,71,E
850830.0,3.0,2.5,2070.0,1.5,0.0,5.0,1270.0,800.0,104,104,E
588000.0,4.0,2.0,1680.0,1.0,0.0,3.0,980.0,700.0,64,9,NE
665000.0,6.0,3.0,4250.0,2.5,0.0,4.0,3020.0,1230.0,112,112,S
527000.0,2.0,1.75,1640.0,1.0,0.0,3.0,840.0,800.0,93,14,NE
487028.0,2.0,1.5,1295.0,2.0,0.0,3.0,1105.0,190.0,7,7,E
799000.0,3.0,1.5,2210.0,1.5,0.0,5.0,2210.0,0.0,98,98,S
262500.0,3.0,1.5,1160.0,1.0,0.0,3.0,1160.0,0.0,52,11,S
220000.0,3.0,1.0,1050.0,1.0,0.0,3.0,1050.0,0.0,72,15,SW
650000.0,2.0,1.0,1030.0,1.0,0.0,5.0,1030.0,0.0,86,44,SW
435000.0,3.0,2.5,1420.0,3.0,0.0,3.0,1420.0,0.0,10,11,N
295000.0,5.0,3.5,2100.0,2.0,0.0,3.0,1410.0,690.0,15,15,S
1085000.0,5.0,2.5,2340.0,2.0,0.0,4.0,2340.0,0.0,92,92,S
371000.0,3.0,1.0,890.0,1.0,0.0,3.0,890.0,0.0,63,20,NE
514000.0,3.0,1.75,1720.0,1.0,1.0,3.0,1220.0,500.0,28,28,SW
386000.0,3.0,1.5,1270.0,2.0,0.0,3.0,1080.0,190.0,10,11,W
740000.0,4.0,2.75,2490.0,2.0,2.0,3.0,1490.0,1000.0,35,0,NE
465000.0,4.0,1.75,1470.0,1.0,0.0,3.0,980.0,490.0,59,9,NE
700000.0,3.0,2.75,2500.0,1.0,0.0,5.0,1390.0,1110.0,66,29,NW
350000.0,3.0,3.25,1460.0,2.0,0.0,3.0,1130.0,330.0,8,8,SW
148000.0,1.0,1.0,620.0,1.0,0.0,3.0,620.0,0.0,75,45,SW
530000.0,3.0,1.75,1550.0,1.0,0.0,3.0,1050.0,500.0,87,3,NW
349000.0,3.0,2.5,1430.0,3.0,0.0,3.0,1430.0,0.0,12,12,N
735000.0,4.0,1.75,2460.0,1.5,0.0,5.0,1450.0,1010.0,105,26,NE
476000.0,3.0,1.0,1140.0,1.5,0.0,4.0,1140.0,0.0,106,106,W
110000.0,2.0,1.0,800.0,1.0,0.0,3.0,800.0,0.0,87,3,S
317000.0,3.0,1.0,1160.0,1.0,0.0,3.0,1160.0,0.0,62,6,NE
460000.0,3.0,2.0,2060.0,1.0,0.0,3.0,1030.0,1030.0,85,85,SW
405000.0,3.0,2.0,1640.0,1.0,0.0,3.0,1640.0,0.0,66,20,NE
333000.0,2.0,1.0,720.0,1.0,0.0,3.0,720.0,0.0,72,15,NW
547500.0,3.0,3.5,1650.0,3.0,0.0,3.0,1650.0,0.0,4,4,N
399950.0,2.0,1.0,710.0,2.0,0.0,4.0,710.0,0.0,71,71,E
250000.0,2.0,1.5,982.0,2.0,0.0,3.0,806.0,176.0,8,8,N
545000.0,2.0,1.25,1240.0,2.0,0.0,3.0,1240.0,0.0,0,0,NW
315000.0,2.0,1.0,970.0,1.0,0.0,4.0,970.0,0.0,106,106,S
678500.0,3.0,2.0,2460.0,1.0,2.0,4.0,1370.0,1090.0,62,62,SW
580000.0,5.0,2.0,2060.0,2.0,0.0,3.0,2060.0,0.0,111,9,NE
445000.0,3.0,1.0,1050.0,1.0,0.0,4.0,910.0,140.0,67,26,NE
585000.0,3.0,2.5,1910.0,2.5,0.0,3.0,1530.0,380.0,7,7,W
480000.0,3.0,2.5,1250.0,3.0,2.0,3.0,1250.0,0.0,9,9,N
575000.0,2.0,1.0,1510.0,1.5,0.0,3.0,1310.0,200.0,79,40,W
350000.0,4.0,2.25,2300.0,1.5,0.0,4.0,1340.0,960.0,110,110,S
599000.0,5.0,2.75,2820.0,1.0,0.0,3.0,1450.0,1370.0,47,3,NW
1184000.0,4.0,2.5,3200.0,1.5,1.0,5.0,1860.0,1340.0,66,29,NE
545000.0,3.0,1.0,1510.0,1.5,0.0,3.0,1510.0,0.0,105,10,NE
440000.0,3.0,1.0,1210.0,1.5,0.0,4.0,1210.0,0.0,104,104,SW
445000.0,5.0,1.75,2460.0,1.5,0.0,5.0,1340.0,1120.0,103,30,S
397990.0,3.0,1.0,1180.0,1.0,0.0,4.0,1180.0,0.0,66,66,NW
706000.0,3.0,2.75,1900.0,1.0,0.0,5.0,1410.0,490.0,72,72,NE
363000.0,3.0,3.25,1651.0,2.0,0.0,3.0,1341.0,310.0,6,6,N
620000.0,2.0,1.0,1430.0,1.5,0.0,3.0,1300.0,130.0,85,85,E
448000.0,2.0,1.5,1630.0,1.0,0.0,4.0,890.0,740.0,74,13,NW
310000.0,5.0,3.0,1880.0,1.0,0.0,3.0,1100.0,780.0,17,17,SW
495000.0,4.0,2.5,2140.0,2.0,0.0,3.0,2140.0,0.0,11,11,N
440000.0,3.0,1.0,1710.0,1.5,0.0,4.0,1200.0,510.0,88,21,N
280000.0,1.0,0.75,420.0,1.0,0.0,3.0,420.0,0.0,92,6,S
656500.0,4.0,2.0,2710.0,1.0,0.0,4.0,1460.0,1250.0,95,29,NE
660000.0,3.0,3.0,2340.0,2.0,0.0,5.0,2160.0,180.0,89,89,N
560000.0,4.0,1.75,1880.0,1.5,0.0,4.0,1090.0,790.0,70,70,NW
594000.0,4.0,1.75,1870.0,2.0,0.0,4.0,1200.0,670.0,77,77,NE
430000.0,4.0,1.75,1890.0,1.0,0.0,4.0,1110.0,780.0,67,26,NE
312500.0,2.0,1.5,1070.0,2.0,0.0,3.0,1070.0,0.0,15,15,N
300000.0,3.0,3.25,1470.0,2.0,0.0,3.0,1180.0,290.0,6,6,S
822500.0,5.0,3.5,2320.0,2.0,0.0,5.0,1720.0,600.0,88,88,N
1125000.0,6.0,3.75,3010.0,2.0,0.0,3.0,2000.0,1010.0,0,0,N
285000.0,3.0,1.75,1840.0,1.0,0.0,3.0,920.0,920.0,109,0,S
370000.0,2.0,1.0,900.0,1.0,0.0,3.0,900.0,0.0,63,20,NW
1030000.0,4.0,2.5,2750.0,2.0,0.0,3.0,1960.0,790.0,109,9,N
775000.0,4.0,2.0,3140.0,1.0,1.0,3.0,1940.0,1200.0,75,45,W
1335000.0,5.0,2.25,4200.0,2.5,0.0,4.0,2910.0,1290.0,108,24,E
499950.0,3.0,1.0,1830.0,1.5,0.0,3.0,1430.0,400.0,88,11,N
153000.0,3.0,1.0,1270.0,1.5,0.0,3.0,1270.0,0.0,70,70,S
585000.0,3.0,1.0,1870.0,1.5,0.0,4.0,1580.0,290.0,87,87,NW
369500.0,3.0,1.5,1650.0,1.0,0.0,4.0,1100.0,550.0,53,13,NE
305000.0,3.0,1.5,1210.0,1.0,0.0,4.0,610.0,600.0,31,31,SW
215000.0,2.0,1.0,710.0,1.0,0.0,3.0,710.0,0.0,71,12,S
910000.0,5.0,2.5,2350.0,2.0,0.0,3.0,2350.0,0.0,21,21,E
513000.0,4.0,2.75,2020.0,1.0,0.0,5.0,1010.0,1010.0,56,56,SW
385000.0,3.0,2.25,1920.0,1.0,0.0,4.0,1060.0,860.0,93,93,N
330000.0,3.0,2.5,1070.0,2.0,0.0,3.0,720.0,350.0,9,9,SW
799000.0,3.0,2.5,2860.0,2.0,0.0,3.0,2860.0,0.0,14,14,W
589000.0,3.0,2.0,2250.0,1.0,0.0,4.0,1250.0,1000.0,89,46,SW
538000.0,3.0,1.0,1460.0,1.0,0.0,3.0,1260.0,200.0,108,0,N
530100.0,3.0,1.0,1540.0,1.5,0.0,3.0,1200.0,340.0,88,11,NW
718500.0,3.0,2.0,2910.0,2.0,0.0,4.0,1920.0,990.0,114,26,S
556000.0,3.0,1.75,1640.0,1.0,0.0,3.0,1090.0,550.0,66,20,SW
575000.0,3.0,3.0,1384.0,2.0,0.0,3.0,1144.0,240.0,8,8,E
530000.0,3.0,2.5,1930.0,2.0,0.0,3.0,1930.0,0.0,9,9,NE
496752.0,2.0,1.0,1980.0,1.0,0.0,4.0,1090.0,890.0,91,91,S
330000.0,3.0,1.75,1430.0,1.0,0.0,3.0,1430.0,0.0,64,9,NE
520500.0,3.0,2.0,1900.0,1.0,0.0,4.0,950.0,950.0,74,13,NE
460000.0,3.0,1.75,1550.0,1.0,0.0,4.0,860.0,690.0,65,29,NE
763101.0,3.0,1.75,1990.0,1.0,0.0,4.0,1100.0,890.0,75,25,NE
460000.0,2.0,1.5,1090.0,1.0,0.0,3.0,970.0,120.0,63,20,SW
825000.0,4.0,1.5,1890.0,1.5,0.0,3.0,1890.0,0.0,95,13,SW
418000.0,4.0,3.0,2360.0,1.0,2.0,3.0,1460.0,900.0,54,2,S
690000.0,2.0,1.75,1600.0,1.0,0.0,5.0,850.0,750.0,96,96,E
300000.0,5.0,3.0,1940.0,1.0,0.0,3.0,1200.0,740.0,7,7,S
385000.0,4.0,1.75,1690.0,1.0,0.0,4.0,870.0,820.0,30,30,S
415000.0,4.0,2.0,1800.0,1.0,0.0,4.0,1000.0,800.0,91,91,NE
235000.0,2.0,1.5,880.0,2.0,0.0,3.0,880.0,0.0,15,15,N
667000.0,3.0,1.5,1720.0,2.0,0.0,3.0,1720.0,0.0,107,31,NW
332000.0,1.0,1.0,960.0,1.0,0.0,3.0,760.0,200.0,106,26,E
1095000.0,4.0,4.0,3530.0,2.0,0.0,5.0,2630.0,900.0,56,56,W
277000.0,3.0,1.0,1100.0,1.0,0.0,4.0,1100.0,0.0,57,13,S
470000.0,3.0,1.5,1760.0,1.0,0.0,3.0,1160.0,600.0,56,10,S
460000.0,2.0,1.0,890.0,1.0,0.0,4.0,760.0,130.0,95,29,NW
552000.0,3.0,1.0,1120.0,1.0,0.0,4.0,820.0,300.0,102,25,NW
373000.0,3.0,1.0,1770.0,1.5,0.0,4.0,1140.0,630.0,88,21,SW
245000.0,2.0,1.0,1200.0,1.0,0.0,3.0,980.0,220.0,71,12,SW
450000.0,6.0,2.25,3550.0,1.0,0.0,4.0,2960.0,590.0,66,66,NE
